status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
238276116307585_969569073178282,"Diplomatic row breaks out between South Sudan and Ethiopia

Juba- diplomatic row has broken out between South Sudan and neighbouring Ethiopia following rumours on social media that President Salva Kiir accepted to allow Ethiopian rebels to open their office in the capital Juba.

""Rumours have been circulating on social media that when President Kiir visited Egypt, he discussed import issues with the Egyptian officials so that Ethiopian rebels can open an office in Juba, ""a senior government official who preferred anonymity told Radio Tamazuj today.

""The rumours circulated that the President has accepted to allow the Ethiopian rebels to open their office in Juba and Egypt will support the Ethiopian rebels with guns, because Egypt is having differences with Ethiopia over the issue of Renaissance Dam, so this is what happened on social media,"" he added.

The official accused the SPLM-IO faction allied to former First Vice President Riek Machar of circulating the rumour in neighbouring Ethiopia.""The rebels now took advantage of that, and this information has already reached the government of Ethiopia,"" he said.

He pointed out that the government of Ethiopia has decided to cut diplomatic ties with the government of South Sudan and expel South Sudan's Ambassador to Addis Ababa.

""Even if there are differences between us, Ethiopia cannot expel our ambassador, because the ambassador is the ambassador of South Sudan to Ethiopia and at the same time he is representing us in the African Union. So, Ethiopia cannot expel our ambassador,"" he said.

According to the official, South Sudan government will issue a statement to deny the rumour.

SSN",,status,,2017-01-24 07:46:37,27,15,8,25,0,0,0,1,1
238276116307585_962465043888685,"ARCISS meeting in Doha
Junior Ali | January 13, 2017 | 2:22 pm
The British Embassy in Juba has dismissed media reports that the UK and Norway have scheduled a meeting in the Qatari capital, Doha, next month to review the South Sudan peace agreement.
The Kenyan media, The East African, had reported that the round-table meeting attended by representatives of government, anti-government groups and other stakeholders.
According to the report, the main agenda was to bring back a former senior government official as a key partner in the peace talks.
However, the British Ambassador has told Eye Radio that this report is not true because it works against the interests of the UK.
""It's a fabrication; it has nothing to do with the UK policy and I have assured the government of this, as has my Norwegian colleague,"" Tim Morris stated.
He said the UK and Norway cannot act without the knowledge of the US Government, but can only act collectively as TROIKA countries.
The UK, Norway and US governments have been the main funders of the South Sudan peace talks since the war broke out in December 2013.",,status,,2017-01-13 20:17:04,33,16,1,33,0,0,0,0,0
238276116307585_957048291097027,"The group was arrested by the Sudanese authorities almost 3 years ago, in a war zone in Darfur and were accused of fighting alongside a local opposition movement. 

South Sudan has been pleading for the release of the 25 people with a pretext that the arrested group were not soldiers or fighters. 

Today's release came after Sudanese President Omer Al-Bashir granted them amnesty but with an expulsion order. 

This is how South Sudan's Foreign Affairs spokesperson Ambassador Mawien Makol Ariik welcomed the release;

""We have been explaining this to the Sudanese government that these are not soldiers. You know, majority of these are civilians although you may get two or three former soldiers. And then they should not be given harsh sentences. We need to bring these people back so that we see their backgrounds and so forth. So we pleaded for those two years and it has been turned town several times. But we are thanking the President now for responding and releasing them.""",,status,,2017-01-05 10:10:14,35,15,2,34,0,0,0,0,1
238276116307585_955213437947179,"Breaking News: the governor of Jonglei state H.E. Philip Aguer Panyang Jot has relived deputy governor H.E. Peter Wal AThieu, political advisor Dr. Agot ALier Leek, minister for education, minister for finance and minister for physical infrastructure. He appointed Dr. Agot Alier as new Jonglei state deputy governor, Lith Aluong as political advisor, Ayom Mach Jok as education minister, Abel Manyok Jok as physical infrastructure minister and James Akech Yen Alier as finance minister. The decree come into effect today. The president of the republic of South Sudan might also reshuffles his cabinet early this month.",,status,,2017-01-02 12:25:49,34,7,8,34,0,0,0,0,0
238276116307585_931812313620625,"Kiir to meet Zuma in South Africa but not Machar
Juba - President Salva Kiir left South Sudan on a visit to South Africa yesterday in order to meet his counterpart President Jacob Zuma.
The president was accompanied by four ministers, Minister of Defense Kuol Manyang, Minister of Mining Alfred Lado, Minister of Petroleum Ezekiel Lol and Minister in the Office of the President Mayik Ayii Deng.
According to the president's spokesman Ateny Wek, who spoke at Juba Airport upon the departure of Kiir, the visit is two days in duration.
He explained, ""The visit is twofold. One is for government business â€“ the two governments to work on bilateral relations â€“ and then the two ruling parties, the Sudan Poeple's Liberation Movement and the African National Congress also working on how to build a relationship between the two historical and revolutionary parties.""
Ateny continued, ""The four ministers are expected to be meeting their counterparts to work out though the Minister of Defense will not be talking to his counterpart because there is not anything to do with defense on this but he is going as a senior member of the Political Bureau in the Sudan People's Liberation Movement. He will be meeting the members of the Political Bureau of African National Congress to talk on bilateral [ties] and how to build the relationship between the two sisterly countries.""
Asked whether Kiir would meet with Machar, the spokesman said, ""If Riek Machar is still in South Africa it is a business for the South African government to undertake. We don't doubt the ability of South Africa to deal with the issue.""
Ateny added that Machar is ""Not one of the political leaders in the country [South Sudan] and therefore he shouldn't be one of the people meeting the president,"" adding, ""There will never be any possibility between President Kiir and Riek Machar.""
Kiir and Machar were the principal signatories of the August 2015 peace agreement.",,status,,2016-11-30 09:36:50,61,23,8,61,0,0,0,0,0
238276116307585_927366930731830,,Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/927366930731830/?type=3,2016-11-24 07:08:56,57,17,1,57,0,0,0,0,0
238276116307585_925704694231387,"Riel Machar out of South Sudan politics! 
Ambassador Gordon Buay",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/925704694231387/?type=3,2016-11-21 10:36:19,48,16,13,47,1,0,0,0,0
238276116307585_919750848160105,"In the news: the JMEC partners group is calling for a genuine and inclusive political process as the only way forward in South Sudan. 
In a press statement the partners say inclusivity means that all parties should join the process peacefully and ensure genuine representation in the government. 

The partners held a high-level meeting in Kampala this week and condemned all instances of hate speech, ethnically targeted killings and incitement to violence. 

The JMEC partners group comprises China, Ethiopia, Nigeria, Norway, Rwanda, Somalia, South Africa, Sudan, the UK, the US, Uganda and the European Union. It also includes IGAD Partners Forum represented by Canada, Germany and the Netherlands and the United Nations.",,status,,2016-11-11 10:40:59,36,18,3,36,0,0,0,0,0
238276116307585_918835928251597,"President elected Kiir Mayardit congratulated US President elect Donald J. Trump upon his ARCHIVESMENT as the 45th president of the U.S. and promised to work with him fully when he officially start the office in January 20/2017. 

Attachments : official from the office of the president, Republic of South Sudan.",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/918835928251597/?type=3,2016-11-10 03:07:58,40,19,6,39,1,0,0,0,0
238276116307585_918153824986474,"BREAKING: Donald Trump wins the White House, making him the 45th US president.",,status,,2016-11-09 03:26:14,40,21,1,40,0,0,0,0,0
238276116307585_916389371829586,"...........A press statement released by Dr Riek Machar on the regard to the deportation of his statement secretary JAMES GATDET DAK...

Do you agree with rebel chairman, shall south sudan government take GATDET DAK back to Kenya & operates his secretariats work at his residence/home office in Nairobi? 

Have your says in comments",Photos from South Sudan News's post,photo,https://www.facebook.com/southsudan.news/photos/a.270356483099548.1073741826.238276116307585/916389315162925/?type=3,2016-11-06 04:44:50,35,25,3,35,0,0,0,0,0
238276116307585_913927678742422,"Breaking news! 
James Gatdet Dak missing!  
The official spokeman of Dr Machar reportedly caught up in his residents by either Kenyan authority or unknown. A very trusted source told SSN on phone, our reporter added that he was taken off his home by group of armed men in uniforms and non-uniform.

More updates coming sooon",,status,,2016-11-02 11:20:03,50,12,6,49,0,0,0,0,1
238276116307585_913881932080330,"BREAKING NEWS!
Dr. Riek Machar's Nairobi based Spokesman James Gatdet Dak has been arrested in Nairobi over hate speech.
stay update #SSN",,status,,2016-11-02 10:33:58,56,10,6,56,0,0,0,0,0
238276116307585_912257402242783,BREAKING: New Rebel Group In Equatoria Elects Dr. Lako Jada as its Chairman and C-in-C to Lead Armed Struggle in South Sudan,,status,,2016-10-31 04:11:22,29,22,2,28,0,0,1,0,0
238276116307585_910261282442395,"Breaking news 

Ethiopia's Prime Minister Hailemariam Desalegn has visited South Sudan and agreed to cooperate on trade, military and border security and implementation of the peace agreement. He said Ethiopia will not support any armed resistance to South Sudan's government.",,status,,2016-10-28 09:11:02,35,11,3,35,0,0,0,0,0
238276116307585_910136519121538,"Uganda & South Sudan joint Police to patrol Juba-Nimule Highway
This comes after meeting in Kampala S erena hotel hosting Gen. Makur Aduot  (SSD IGP) by his uganda counter part Gen.Kale kayhura where the both generals discuss security related issues.",,status,,2016-10-28 04:15:14,28,6,1,28,0,0,0,0,0
238276116307585_910061165795740,In Wau: Authorities in Wau the capital of former Northern Bahr el Ghazal State have ordered the Greater Bahr El Ghazal youth to apologize for threatening citizens from Equatoria or leave the state immediately.,,status,,2016-10-28 02:17:22,15,7,2,15,0,0,0,0,0
238276116307585_901509463317577,Former FVP Dr. Riek Machar in South Africa for treatment and retirement.,Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/901509463317577/?type=3,2016-10-15 18:06:54,67,38,14,66,0,1,0,0,0
238276116307585_899293923539131,"Breaking News: Riek Machar in Khartoum International Airport leaving for South Africa to retire there. The AU bought him a retirement home in Pretoria, South Africa.

~Ambassador Gordon Buay  (Washington DC, United States)",,status,,2016-10-12 10:49:23,72,38,16,69,1,0,2,0,0
238276116307585_899261250209065,Happening Now: President Kiir is going on rally addressing public about the security situation in Juba and South Sudan in general. Tune in to SSBC or SSTV watch the President Gen.Kiir lives there.,,status,,2016-10-12 09:47:10,47,13,6,47,0,0,0,0,0
238276116307585_899194713549052,"Update: Juba residents urged to disregard social media false rumours
Government is urging residents of Juba and south Sudanese in diaspora to stop panicking over false rumours of fighting in Juba being circulated on social media.
Shops in Custom Market this afternoon were closed as people run home over false rumours of fighting in the city.
A government official speaking to SSN few minutes after 2pm said the city was calmed and there should be no cause of alarm over hearsay and social media rumours.
""Juba is okay, no fighting and everyone is going about their business as usual,"" he said.
The official who asked not to be named said those spreading rumours on social media are 'enemies of peace' based in diaspora.",,status,,2016-10-12 07:12:40,47,13,4,46,0,0,1,0,0
238276116307585_898785523589971,"Update #SouthSudan: Vice President of the Republic of South Sudan H.E. Gen. James Wani Igga on SSBC today finally condemned the terroristic acts of target killings of South Sudanese civilian on Yei -Juba, Nimule -Juba roads on the basis of their ethnicities... The vice President strongly condemned the acts by the terrorists, he added there's strong investigation teams to be formed in order to investigate the criminals so that the would face the law. He also outlined the plans of the Government to curb insecurity including the establishment of cantonment sites for IO forces. 

Copyright  (c) South Sudan News 2016",,status,,2016-10-11 14:19:06,48,27,11,48,0,0,0,0,0
238276116307585_897335383734985,"UPDATE: Many dead including 4 kids Following Attack On #Juba-Yei Road. #SouthSudan #SSudan

Eyewitnesses says many passengers were killed yesterday morning after a vehicle travelling to Juba from Yei came under attack near Lainya. The vehicle was carrying over 200 people. 

Eyewitnesses said that the attackers were masked when they attacked the vehicle. Few people jumped out of the vehicle and ran into the bush when the lorry came to a halt. Afterwards the gunmen systematically started separating people of Dinka ethnicity from others by asking people whether they are Dinkas or not. They then executed all the Dinkas including women and children and then burnt the vehicle. 

Among the dead were Four children who were 13, 11, 8 and 7 years old. The bodies of the children have been brought to Juba. Many of the bodies have not yet been recovered and the exact number of the people who died among the 200 passengers has not yet been ascertained.

Many of the dead are from Paweny, and Ngok-Lual-Yak. The vehicle was attacked few kilometres outside Lainya.

The incident comes after 14 Dinkas were killed in a similar ambush a week ago just few kilometres outside Juba.

Copyright Â© 2016 South Sudan News",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/897335383734985/?type=3,2016-10-09 03:15:11,67,56,15,64,0,0,0,3,0
238276116307585_897335100401680,"BUSINESS: #SouthSudan Inflation Rise To 682%. #SSudan

The South Sudan annual Consumer Price Index (CPI) increased by 682.1% from September 2015 to September 2016. The increased was mainly driven by high price in food and non-alcoholic beverages.

The annual CPI increased in Juba by 409.8% and in Wau by 413.4% from September 2015 to September 2016.

The South Sudan monthly CPI increased by 8.3% from August 2016 to September 2016. The monthly CPI increased by 18% in Juba and increased in Wau by 5.3% respectively.

Copyright Â© 2016 NBS/NC",Photos from South Sudan News's post,photo,https://www.facebook.com/southsudan.news/photos/a.270356483099548.1073741826.238276116307585/897333213735202/?type=3,2016-10-09 03:13:21,23,5,5,23,0,0,0,0,0
238276116307585_897031950431995,"The US security adviser to President Obama, Suzan Rice suggests that KILLING DR. RIEK would bring in peace and stability. Suzan Rice met Gen. Taban Deng Gai on Tuesday oct 4,  2016 and those were her suggestions to FVP Gen. Taban Deng and many other officials from South Sudan Embassy in Washington, United States. 

Your ideas are welcome",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/897031950431995/?type=3,2016-10-08 14:26:16,52,47,14,51,0,1,0,0,0
238276116307585_896210810514109,UNMISS to mobilise $900 million dollars to facilitate development in South Sudan.,,status,,2016-10-07 06:03:20,35,13,4,34,1,0,0,0,0
238276116307585_896156853852838,"Breaking News!  
Riek Machar to retire from politic in few weeks",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/896156853852838/?type=3,2016-10-07 03:05:15,37,8,5,36,0,1,0,0,0
238276116307585_894971093971414,"BREAKING NEWS

The DRC government ordered the United Nations Organization Stabilization Mission in the Democratic Republic of the Congo or MONUSCO to immediately repatriate the SPLA IO forces from their territory.",,status,,2016-10-05 03:28:14,31,4,4,31,0,0,0,0,0
238276116307585_894687217333135,"SPLA Chief of Stuffs,  General Paul Malong Awan Anei said in an interview today that the former FVP Riek Machar is NOT A THREAT AT ALL. 

Photoâ€ºâ€ºGen. MALONG AWAN",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/894687217333135/?type=3,2016-10-04 15:20:42,61,14,7,60,0,1,0,0,0
238276116307585_894682110666979,"The FVP of The Republic of South Sudan, Gen Taban Deng Gai met the US congressman Chris Smith, the meeting about implementation of peace went very successful and fruitful.",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/894682110666979/?type=3,2016-10-04 15:07:55,48,13,4,47,0,1,0,0,0
238276116307585_893971194071404,"LONG LIVE SPLA
LONGLIVE SPLM
LONG LIVE SOUTH SUDAN National anthem 
 ""we bow to protect our Nation"" that we all says in our very own national anthem means we will do all that necessary to protect the Nation together forever!",,video,https://www.facebook.com/southsudan.news/videos/893971194071404/,2016-10-03 16:50:01,48,10,17,46,1,1,0,0,0
238276116307585_891405724327951,"TABAN DENG GAI now in the meetings with Representative Christopher H.Smith fourth District of New Jersey.  
More stories will follow",,status,,2016-09-29 09:53:12,28,3,1,28,0,0,0,0,0
238276116307585_890428274425696,"First Vice president of the Republic of South Sudan H.E. Gen. Taban Deng Gai will be meeting South Sudan Community.

Press releases: 
Embassy of the Republic of South Sudan in Washington D.C
September 27 ,2016.

Attention fellow countrymen within the driving distance of Washington D.C and beyond. The Republic of South Sudan First Vice President H.E. Gen. Taban Deng Gai together with 5 other government Ministers include Defense Minister Gen. Kuol Manyang, the RSS Minister of Foreign Affairs and international Cooperation Hon. Deng Alor Kuol will have a meeting on

Saturday Oct.1, 2016 at 
DoubleTree by Hilton Hotel Washington DC-Crystal City 
Address: 300 Army Navy Dr, Arlington, VA 22202.
Phone:(703) 416-4100

You are all invite to attend this important gathering (US). The meeting will start at 10:00Am. The event will be a live broadcast across the globe both on Facebook, YouTube and South Sudan Embassy website for those in across the globe who will follow. South Sudan Television SSBC and Akumdit Studio will cover the event.

Bol Akum 
Communication Officer 
Embassy of the Republic of South Sudan",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/890428274425696/?type=3,2016-09-27 15:59:29,41,8,2,41,0,0,0,0,0
238276116307585_889832047818652,First Vice President Taban Deng Gai to meet US officials over peace implementation....,Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/889832047818652/?type=3,2016-09-26 14:55:28,36,11,2,35,0,1,0,0,0
238276116307585_889267297875127,"Breaking News
. 
South Sudan's former minister of agriculture minister, Lam Akol, has formed a new rebel faction after spending several weeks of consultations with different unarmed and armed opposition parties in the country.

Akol, according to a statement issued over the weekend and extended to Sudan Tribune has named the new rebel group as National Democratic Movement (NDM) and said that his aim is to overthrow by all means the government of South Sudan under the leadership of President Salva Kiir.",,status,,2016-09-25 16:44:50,61,43,11,58,1,0,0,1,1
238276116307585_888925517909305,"Amust read. 

Copied from Ambassador Gordon Bay. 

Machar's state of mind will be unstable due to his rejection by the Nuer 

Dear all,

I think Riek Machar will run mad soon because the speed of Nuer defections to Gen. Taban Deng is faster than the speed of a bullet. First, the Nuer in Ethiopia declared their defection followed by Egypt and now by the Nuer in Uganda.

In Khartoum, Gen. Simon Gatwec, Gen. James Koang and 1st Lt. Gen. Gordon Koang made their positions clear that they would negotiate with the FVP, Gen. Taban Deng Gai.

In Nairobi, Gen. Jundi Iraq is already in talks with the government and may be in Juba soon.

If all the remaining Nuer IO Generals are in the process to talk to Gen. Taban, then, Riek Machar will remain with Angelina, Becky and Nyaluak.

I am quite sure Riek Machar will kill himself this year because losing power in a short period like this leads to mental illness most of the times. Gen. Siad Bare and Zairian President Obutu Seseseko died shortly after they were deposed from power. 

Riek Machar is addicted to power and exploitation of the Nuer. He has been in spotlight since 1991 and has been moving from place to place claiming to be a leader. Now that the Nuer rejected him, his mental health will not be the same again.

. 
By Mangok A. Chawul (mangok100@gmail.com)",Timeline Photos,photo,https://www.facebook.com/southsudan.news/photos/a.239725489495981.63382.238276116307585/888925517909305/?type=3,2016-09-25 04:34:17,58,72,10,57,0,1,0,0,0
238276116307585_886445824823941,"Attention !
To whoever pratice tribalism, promote hatrism, use bad language and all who are against peaceful South Sudan by threatening particular persons or tribes, whether you're a South Sudanese National or citizen as in Global-ship....The south Sudan higher officials will not allowed you to keep your backward comments coming on it page, you will miss recognition on South Sudan News's page and would be investigated as far as your hatred and tribalism promotion gets high on negative practices. We promise to eliminate you by blocking you and strong report to Facebook team Inc.
.
By Mangok A. Chawul, C.E.O, Founder and editor in chief. mangok100@gmail.com",,status,,2016-09-21 02:30:18,40,10,4,38,2,0,0,0,0
238276116307585_885953808206476,"The Republic of South Sudan participates with a higher level delegation in the United Nations General Assemble (UNGA) meetings No. 71 in New York City.

RSS higher level delagtion under the leadership of the FVP Taban Deng Gai arrived yesterday in New York. Among the delegation are Minister of Foreign Affairs and International Cooperation Hon. Deng Alor, Minister of Finance and Economic Planning Hon. Stephen Dhieu Dau, Hon. Minister of Petroleum Ezekiel Lol Gatkuoth, Hon. Minister in the office of the President Mayiik Ayii Deng, Hon. Minister of Humanitarian Affairs Hussien Mar Nyuot and others.

In the margins of UNGA meetings FVP Deng Gai is expected to hold series of talks with world leaders including President of US Barack Obama, and members of the delegation will also hold bilateral talks with their counter-parts as part of the multilateral Diplomacy. 

FVP Taban Deng Gai will address the UNGA on 23rd Sept. 2016. H.E Gai will brief leaders of the world on the political and security situations in the Country following the incident took place in Juba. H.E. Deng Gai is expected also to tell the world that South Sudan is above any evil plans being laid by the enemies of peace to disrupt implementation of the peace agreement. H.E. Gai will inform leaders of the world that there is new spirit in the implementation of the peace 